-0.039704	0.167827	0.834746	0.041115	0.017166	
0.039640	0.568985	0.725812	0.148211	0.090612	
0.076684	0.705441	0.676819	0.223451	0.154502	
0.153432	0.739294	0.620674	0.281613	0.220127	
0.189653	0.713800	0.572917	0.356767	0.298005	
0.249240	0.673554	0.506886	0.441947	0.366234	
0.269630	0.532501	0.384093	0.578275	0.509954	
0.223974	0.415710	0.281515	0.660235	0.637077	
0.240628	0.351682	0.209657	0.731924	0.655083	
0.276279	0.301885	0.190766	0.684572	0.735348	
0.313576	0.253823	0.162782	0.710268	0.727971	
0.340869	0.200452	0.112641	0.724786	0.727862	
0.340299	0.195124	0.128266	0.689273	0.756931	
0.368731	0.157154	0.126324	0.660357	0.783179	
0.388361	0.115068	0.086158	0.619481	0.825698	
0.382979	0.114462	0.079979	0.600836	0.849886	
0.369871	0.106145	0.061970	0.603187	0.849559	
0.359233	0.109718	0.079979	0.573365	0.876568	
0.371074	0.112080	0.052525	0.602403	0.849668	
0.393680	0.110910	0.077154	0.613788	0.836653	
0.375190	0.125704	0.052966	0.597494	0.856067	
0.359169	0.119185	0.091278	0.571921	0.880580	
0.377660	0.090159	0.075742	0.583636	0.865614	
0.396593	0.090138	0.073799	0.618820	0.834049	
0.338399	0.122152	0.083245	0.592132	0.856176	
0.347961	0.112686	0.065325	0.593577	0.852164	
0.324785	0.084810	0.056321	0.551256	0.898695	
0.325291	0.090117	0.098340	0.571590	0.882532	
0.331877	0.091914	0.095074	0.580294	0.871795	
0.353850	0.118599	0.113524	0.600506	0.851837	
0.342072	0.116259	0.116437	0.577491	0.870278	
0.337893	0.154793	0.120674	0.599269	0.850103	
0.353913	0.113877	0.095604	0.583636	0.865614	
0.360436	0.101423	0.083775	0.572582	0.876677	
0.327761	0.097264	0.101254	0.543997	0.900973	
0.311107	0.113856	0.080420	0.540985	0.909650	
0.317629	0.115632	0.101695	0.552823	0.898478	
0.340805	0.129278	0.104078	0.581408	0.869735	
0.342009	0.130469	0.081391	0.576046	0.869843	
0.341312	0.125098	0.073270	0.565114	0.889149	
0.388235	0.110282	0.069032	0.607434	0.847064	
0.368161	0.109133	0.075742	0.579058	0.865614	
0.373417	0.133415	0.064795	0.594813	0.849451	
0.378799	0.091329	0.031250	0.585987	0.856393	
0.362145	0.093691	0.070004	0.582975	0.865070	
0.390134	0.107357	0.054467	0.608426	0.836762	
0.379369	0.110889	0.075212	0.594030	0.854007	
0.406092	0.104369	0.060558	0.623398	0.825155	
0.372214	0.122737	0.060999	0.604753	0.844895	
0.350241	0.115026	0.055791	0.579963	0.873747	
0.354420	0.095467	0.031691	0.576499	0.876133	
0.347328	0.107336	0.065766	0.565775	0.885245	
0.336626	0.115632	0.081833	0.566559	0.885136	
0.337259	0.111495	0.068150	0.598939	0.852055	
0.346758	0.102008	0.088012	0.594360	0.856502	
0.363412	0.109133	0.102225	0.597372	0.847825	
0.388298	0.105560	0.064354	0.604301	0.843052	
0.352647	0.103178	0.089866	0.578397	0.869517	
0.353280	0.103784	0.096045	0.578727	0.872012	
0.353850	0.128087	0.093662	0.582192	0.869626	
0.323012	0.106751	0.107874	0.566889	0.883185	
0.352140	0.145306	0.120674	0.599269	0.850103	
0.345618	0.143530	0.119262	0.610324	0.839040	
0.362209	0.136404	0.098429	0.616469	0.834375	
0.407928	0.115653	0.083775	0.622945	0.814418	
0.374050	0.110304	0.077595	0.618036	0.829711	
0.383612	0.115068	0.079537	0.601167	0.843487	
0.384182	0.115653	0.103637	0.600053	0.845547	
0.377026	0.108527	0.089424	0.592463	0.854224	
0.380003	0.158930	0.074770	0.617253	0.829819	
0.378229	0.138180	0.099841	0.619150	0.827650	
0.398366	0.115632	0.075212	0.630658	0.818430	
0.388868	0.110889	0.055350	0.603187	0.845112	
