0.122214	0.124097	0.060470	0.835296	0.390431	
0.192693	0.189858	0.090131	0.887018	0.502690	
0.231826	0.233720	0.138330	0.861897	0.569071	
0.247784	0.240219	0.137800	0.835662	0.601935	
0.291160	0.226594	0.137359	0.813101	0.622219	
0.303571	0.234284	0.160487	0.754033	0.681874	
0.366958	0.160121	0.078566	0.712618	0.736539	
0.398999	0.111495	0.061529	0.695087	0.758666	
0.393617	0.110889	0.042108	0.667286	0.787300	
0.413880	0.102614	0.047846	0.654211	0.796738	
0.406725	0.119206	0.060117	0.637464	0.809862	
0.386525	0.113271	0.062941	0.642826	0.809753	
0.379433	0.125140	0.077154	0.613788	0.836653	
0.392477	0.114462	0.086600	0.628307	0.818756	
0.362209	0.117429	0.111670	0.593577	0.856611	
0.367528	0.113271	0.069562	0.574149	0.876460	
0.325355	0.099625	0.120145	0.563878	0.887414	
0.331877	0.110889	0.101695	0.557402	0.894031	
0.340236	0.100231	0.086600	0.568787	0.881015	
0.342642	0.112101	0.087571	0.562641	0.885680	
0.354483	0.100231	0.073358	0.568787	0.881015	
0.372847	0.109112	0.080420	0.582192	0.869626	
0.378863	0.096094	0.072917	0.582853	0.865722	
0.391781	0.099604	0.051995	0.626532	0.829167	
0.335423	0.123928	0.084657	0.590235	0.858345	
0.363982	0.109718	0.066737	0.614572	0.832097	
0.359802	0.100816	0.051112	0.585987	0.865287	
0.369301	0.119791	0.097458	0.613458	0.838605	
0.344985	0.128693	0.106462	0.605415	0.845439	
0.370504	0.125725	0.081391	0.630988	0.820925	
0.345048	0.138201	0.075300	0.593124	0.854768	
0.312943	0.148858	0.136741	0.581739	0.867783	
0.335486	0.119206	0.093220	0.568787	0.881015	
0.360372	0.110889	0.068591	0.580294	0.871795	
0.371137	0.112101	0.067708	0.580955	0.863444	
0.358599	0.137574	0.040696	0.591349	0.860732	
0.353850	0.123343	0.093662	0.586770	0.865179	
0.370504	0.135212	0.081391	0.612674	0.838714	
0.378863	0.105581	0.066296	0.605746	0.839040	
0.333650	0.084203	0.076624	0.550926	0.900647	
0.358029	0.108527	0.076183	0.564992	0.885354	
0.358599	0.094882	0.093662	0.577613	0.874073	
0.356193	0.130448	0.092691	0.583759	0.864961	
0.365691	0.097243	0.052966	0.588337	0.860514	
0.365691	0.097243	0.072828	0.588337	0.860514	
0.381206	0.107942	0.071946	0.602734	0.843269	
0.351444	0.116217	0.099311	0.570023	0.878303	
0.387031	0.104348	0.078478	0.608218	0.842508	
0.393680	0.101423	0.063912	0.613788	0.832206	
0.382979	0.114462	0.053496	0.605415	0.845439	
0.368731	0.100231	0.053496	0.587101	0.863227	
0.356890	0.107357	0.080950	0.567220	0.881233	
0.330737	0.109718	0.093220	0.555051	0.894357	
0.330737	0.104975	0.079979	0.587101	0.863227	
0.340236	0.114462	0.099841	0.582522	0.867674	
0.349164	0.118621	0.108845	0.583636	0.861166	
0.367465	0.117993	0.074241	0.586440	0.862683	
0.369301	0.105560	0.084216	0.590565	0.856393	
0.373480	0.100231	0.093220	0.596258	0.854333	
0.362779	0.127502	0.089424	0.587884	0.863118	
0.336626	0.115632	0.088453	0.589451	0.862901	
0.363412	0.147082	0.095604	0.611107	0.838931	
0.363412	0.147082	0.095604	0.629421	0.821143	
0.361639	0.131075	0.094191	0.613005	0.836762	
0.388425	0.091371	0.094721	0.593455	0.839474	
0.348531	0.108527	0.082804	0.587884	0.858671	
0.372847	0.099625	0.080420	0.600506	0.847390	
0.383549	0.124534	0.097458	0.608879	0.838605	
0.365691	0.106730	0.072828	0.588337	0.860514	
0.409131	0.131075	0.067708	0.640476	0.805632	
0.406155	0.113877	0.062500	0.638578	0.807801	
0.405522	0.118014	0.056321	0.638248	0.809753	
0.407865	0.110889	0.022246	0.626079	0.822877	
0.368731	0.123949	0.073358	0.605415	0.845439	
0.384182	0.120397	0.077154	0.600053	0.845547	
0.373417	0.138159	0.058174	0.617706	0.836109	
0.350241	0.129257	0.055791	0.593699	0.860405	
0.331877	0.120376	0.068591	0.566559	0.885136	
0.304585	0.102593	0.085629	0.552040	0.898586	
0.326558	0.072355	0.064354	0.540202	0.909758	
0.341945	0.106730	0.092691	0.551709	0.896091	
0.368731	0.104975	0.093220	0.577944	0.867674	
0.389501	0.097264	0.068150	0.608096	0.838714	
0.375887	0.112101	0.061088	0.613005	0.832315	
0.385955	0.098455	0.045463	0.616469	0.834375	
0.405015	0.093733	0.073888	0.622493	0.825916	
0.365755	0.116238	0.061529	0.585203	0.856502	
0.362779	0.113271	0.082804	0.578727	0.867565	
0.374747	0.115674	0.085717	0.601498	0.845982	
0.377660	0.109133	0.075742	0.611107	0.838931	
0.390704	0.112686	0.065325	0.625626	0.825481	
0.391274	0.103784	0.069562	0.615355	0.836436	
0.362145	0.107921	0.070004	0.578397	0.869517	
