0.183447	0.043288	0.044933	0.397938	0.836109	
0.241578	0.058688	0.060028	0.468965	0.924725	
0.268870	0.071728	0.069474	0.492641	0.942405	
0.294453	0.087756	0.086070	0.519660	0.918327	
0.264121	0.085959	0.095957	0.488063	0.955746	
0.279572	0.091893	0.079891	0.510172	0.933620	
0.286158	0.079460	0.043520	0.505141	0.940671	
0.261778	0.069367	0.050583	0.495653	0.955964	
0.261778	0.064623	0.063824	0.486496	0.964858	
0.258802	0.075886	0.071857	0.489177	0.962580	
0.297429	0.071749	0.071416	0.512400	0.938393	
0.305155	0.074716	0.063383	0.523455	0.927329	
0.301608	0.090138	0.053937	0.518093	0.931885	
0.291477	0.089532	0.080862	0.522341	0.924943	
0.311107	0.109112	0.113524	0.536407	0.914097	
0.343148	0.117408	0.089866	0.555504	0.896200	
0.330737	0.100231	0.099841	0.559630	0.889910	
0.365755	0.116238	0.061529	0.580625	0.869843	
0.366958	0.103199	0.071946	0.593577	0.856611	
0.359866	0.105581	0.086158	0.578275	0.870169	
0.369301	0.100816	0.064354	0.585987	0.865287	
0.361512	0.112059	0.090307	0.578066	0.875916	
0.380003	0.111495	0.068150	0.589782	0.860949	
0.377596	0.104369	0.087041	0.600506	0.851837	
0.319402	0.136383	0.103107	0.582975	0.865070	
0.320605	0.142317	0.100282	0.595927	0.851837	
0.330737	0.114462	0.073358	0.577944	0.872121	
0.342009	0.125725	0.127737	0.603517	0.847608	
0.340236	0.114462	0.126324	0.600836	0.849886	
0.349101	0.118599	0.093662	0.609663	0.842943	
0.356320	0.121003	0.096575	0.591227	0.856937	
0.343845	0.146497	0.117850	0.598486	0.850212	
0.353280	0.122758	0.082804	0.587884	0.863118	
0.370504	0.106751	0.068150	0.585203	0.865396	
0.333713	0.093712	0.098429	0.547792	0.896635	
0.318832	0.107336	0.072387	0.547461	0.903033	
0.303951	0.116217	0.112553	0.542552	0.909432	
0.307497	0.115026	0.102136	0.557071	0.895982	
0.305218	0.126917	0.111670	0.538635	0.905529	
0.333713	0.107942	0.091808	0.543213	0.905529	
0.356193	0.116217	0.099311	0.574602	0.878303	
0.361006	0.087777	0.081391	0.571468	0.878737	
0.359169	0.114441	0.078037	0.585656	0.862792	
0.350874	0.091914	0.042108	0.566559	0.880689	
0.350811	0.106124	0.060028	0.578849	0.871360	
0.361006	0.120982	0.068150	0.585203	0.860949	
0.368098	0.118599	0.073799	0.582192	0.865179	
0.387095	0.113856	0.080420	0.605084	0.842943	
0.383549	0.115047	0.051112	0.608879	0.838605	
0.393617	0.120376	0.028867	0.621501	0.831771	
0.381712	0.117993	0.054379	0.609332	0.844895	
0.350304	0.115047	0.084216	0.572251	0.878629	
0.321175	0.119185	0.091278	0.553607	0.898369	
0.309334	0.116823	0.092249	0.570354	0.880798	
0.317123	0.110325	0.106020	0.555382	0.892405	
0.326621	0.110325	0.106020	0.564539	0.883511	
0.324785	0.089553	0.096045	0.532942	0.916483	
0.329471	0.099019	0.074241	0.558969	0.893813	
0.309904	0.079460	0.083245	0.541769	0.909541	
0.315793	0.094861	0.078478	0.544119	0.909215	
0.302242	0.086001	0.106462	0.541316	0.907698	
0.302242	0.114462	0.132945	0.550473	0.898804	
0.320099	0.122779	0.131091	0.571015	0.876894	
0.355117	0.119812	0.066296	0.596589	0.852381	
0.379496	0.096700	0.085717	0.587762	0.845982	
0.346125	0.110889	0.101695	0.584873	0.862901	
0.365691	0.116217	0.059587	0.592916	0.856067	
0.342515	0.116802	0.096928	0.573487	0.875916	
0.363918	0.123928	0.058174	0.590235	0.858345	
0.368161	0.151825	0.088983	0.601950	0.843378	
0.343212	0.131660	0.098429	0.579841	0.865505	
0.363918	0.128672	0.097899	0.603970	0.845004	
0.371074	0.093106	0.079008	0.584089	0.863010	
0.328901	0.107921	0.083245	0.569240	0.882858	
0.355686	0.106166	0.097016	0.572582	0.872230	
0.315223	0.127480	0.067620	0.554390	0.898260	
0.321112	0.109676	0.049612	0.565897	0.889040	
0.322885	0.111453	0.031162	0.554843	0.900103	
0.305661	0.098998	0.059057	0.557524	0.897825	
0.330041	0.061656	0.078478	0.553276	0.900321	
0.352647	0.098434	0.089866	0.569240	0.878411	
0.362209	0.098455	0.091808	0.570684	0.874399	
0.390704	0.098455	0.065325	0.607312	0.838822	
0.370504	0.120982	0.054908	0.612674	0.834266	
0.391907	0.104390	0.029396	0.620264	0.830037	
0.394314	0.111516	0.070092	0.614119	0.834701	
0.377026	0.122758	0.049700	0.597041	0.845330	
0.383612	0.115068	0.066296	0.592010	0.852381	
0.371201	0.131096	0.089513	0.596136	0.850538	
0.365248	0.115674	0.098958	0.592341	0.854876	
0.369301	0.115047	0.077595	0.608879	0.843052	
0.396023	0.094297	0.043079	0.615355	0.836436	
0.376393	0.098434	0.056762	0.587554	0.860623	
0.353850	0.075907	0.067179	0.563878	0.887414	
0.365691	0.111474	0.066208	0.602073	0.851620	
0.371074	0.097849	0.045904	0.606982	0.845221	
0.356130	0.120940	0.044403	0.605206	0.851185	
0.385322	0.107336	0.052525	0.611560	0.840774	
0.381206	0.112686	0.098429	0.611891	0.838822	
0.398430	0.115653	0.077154	0.627524	0.823312	
0.425089	0.099625	0.053937	0.641712	0.811813	
0.407928	0.110910	0.057292	0.627524	0.823312	
0.397163	0.100210	0.038312	0.617706	0.836109	
0.383549	0.124534	0.077595	0.608879	0.843052	
0.378166	0.104954	0.071416	0.608549	0.845004	
0.363349	0.113856	0.080420	0.586770	0.865179	
0.359739	0.129257	0.069032	0.598277	0.855958	
0.362779	0.118014	0.089424	0.592463	0.854224	
0.347961	0.126917	0.091808	0.575263	0.874399	
0.315223	0.108506	0.094103	0.540655	0.911602	
0.329471	0.113250	0.087482	0.554390	0.898260	
0.343782	0.127502	0.096045	0.555835	0.894248	
0.362842	0.127523	0.064883	0.584751	0.863553	
0.354547	0.119227	0.088542	0.583967	0.863662	
0.353913	0.128108	0.088983	0.597372	0.852272	
0.380699	0.126353	0.082892	0.623607	0.823855	
0.397860	0.129299	0.059675	0.619481	0.830145	
0.397226	0.138180	0.066737	0.628307	0.818756	
0.393744	0.134649	0.085717	0.638126	0.810405	
0.354483	0.138180	0.073358	0.596258	0.849886	
0.374683	0.144115	0.077154	0.604631	0.841100	
0.391907	0.128108	0.082362	0.624843	0.821143	
0.367528	0.108527	0.069562	0.610777	0.840883	
0.395517	0.098476	0.047405	0.622493	0.825916	
0.379433	0.101423	0.030809	0.627524	0.823312	
0.352774	0.098476	0.060646	0.599600	0.848151	
0.368098	0.132830	0.060558	0.623398	0.829602	
0.363982	0.133436	0.093220	0.609993	0.840991	
0.325355	0.123343	0.113524	0.573035	0.878520	
0.323582	0.112080	0.092249	0.561197	0.889692	
0.352077	0.107336	0.045904	0.574932	0.876351	
0.324785	0.094297	0.096045	0.560413	0.885354	
0.330104	0.099625	0.100282	0.559299	0.891861	
0.321175	0.100210	0.091278	0.558185	0.893922	
0.321175	0.081236	0.064795	0.539871	0.911710	
0.305155	0.088947	0.076624	0.523455	0.927329	
0.317059	0.077099	0.070975	0.535623	0.914206	
0.337259	0.073546	0.074770	0.557732	0.892079	
0.354420	0.090723	0.051554	0.576499	0.876133	
0.373417	0.095467	0.078037	0.599392	0.853898	
0.334853	0.075907	0.053937	0.554721	0.896308	
0.328267	0.112059	0.090307	0.559752	0.889257	
0.347328	0.088362	0.065766	0.556618	0.889692	
0.345048	0.090765	0.081921	0.556496	0.890344	
0.331877	0.129863	0.108316	0.561980	0.885136	
0.311677	0.104954	0.097899	0.539871	0.907263	
0.319402	0.093691	0.070004	0.546347	0.905094	
0.330041	0.094861	0.078478	0.553276	0.900321	
0.330041	0.094861	0.098340	0.557854	0.895874	
0.303381	0.091914	0.075212	0.539088	0.911819	
0.313513	0.097264	0.088012	0.539418	0.909867	
0.313450	0.106730	0.072828	0.560866	0.891644	
0.330674	0.100210	0.064795	0.576499	0.876133	
0.343148	0.098434	0.070004	0.573818	0.878411	
0.373544	0.109740	0.075300	0.588546	0.859215	
0.352077	0.112080	0.079008	0.584089	0.867457	
0.357396	0.141126	0.109728	0.601289	0.851729	
0.355053	0.134021	0.104078	0.595144	0.856393	
0.352710	0.141147	0.111670	0.598155	0.852164	
0.374683	0.115653	0.097016	0.600053	0.845547	
0.369301	0.124534	0.090837	0.581408	0.860840	
0.390641	0.103178	0.063383	0.601289	0.847282	
0.366325	0.131054	0.065766	0.579511	0.867457	
0.377026	0.132245	0.062941	0.597041	0.849777	
0.391907	0.123364	0.069121	0.620264	0.825590	
0.397796	0.124534	0.064354	0.627193	0.825263	
0.387665	0.123928	0.071416	0.613127	0.836109	
0.372214	0.113250	0.047758	0.609332	0.844895	
0.351444	0.111474	0.072828	0.592916	0.856067	
0.378736	0.110282	0.069032	0.616591	0.829276	
0.410271	0.089553	0.076183	0.629091	0.814200	
0.396087	0.103805	0.064883	0.612222	0.827976	
0.343782	0.103784	0.056321	0.574149	0.872012	
0.337829	0.126310	0.092249	0.584089	0.863010	
0.340172	0.109697	0.064795	0.571921	0.880580	
0.336626	0.091914	0.068591	0.566559	0.880689	
0.315223	0.089532	0.080862	0.549812	0.902707	
0.287297	0.090117	0.058616	0.516648	0.935897	
0.279572	0.091893	0.073270	0.523907	0.929172	
0.292047	0.113835	0.051995	0.534962	0.918109	
0.302178	0.104954	0.097899	0.539871	0.911710	
0.315856	0.142317	0.080420	0.550142	0.900756	
0.340172	0.138159	0.091278	0.576499	0.871686	
0.333650	0.131639	0.096487	0.560083	0.887306	
0.335486	0.114462	0.093220	0.555051	0.889910	
0.351507	0.116238	0.107874	0.571468	0.869843	
0.333017	0.126289	0.110169	0.564330	0.889257	
0.329471	0.132224	0.087482	0.572704	0.880472	
0.353280	0.094297	0.062941	0.560413	0.885354	
0.364552	0.105560	0.044492	0.595144	0.856393	
0.380636	0.112101	0.061088	0.608426	0.841209	
0.388931	0.120397	0.044050	0.613788	0.836653	
0.398999	0.111495	0.048287	0.617253	0.834266	
0.385955	0.107942	0.045463	0.625626	0.825481	
0.393680	0.101423	0.070533	0.609210	0.841100	
0.352077	0.093106	0.072387	0.584089	0.867457	
0.369301	0.119791	0.077595	0.604301	0.847499	
0.357966	0.117993	0.087482	0.568126	0.876025	
0.333650	0.103178	0.103107	0.555504	0.896200	
0.315856	0.094882	0.067179	0.545564	0.905203	
0.337829	0.131054	0.085629	0.579511	0.871904	
0.337829	0.112080	0.105491	0.561197	0.889692	
0.363918	0.100210	0.078037	0.581078	0.871686	
0.334916	0.085416	0.102225	0.547008	0.901190	
0.306991	0.086001	0.093220	0.527580	0.916592	
0.317059	0.096073	0.110699	0.544780	0.905311	
0.334790	0.104348	0.104961	0.557854	0.895874	
0.338969	0.075301	0.060999	0.558969	0.893813	
0.347328	0.112080	0.092249	0.565775	0.885245	
0.334283	0.118014	0.115907	0.564992	0.885354	
0.355686	0.144115	0.123499	0.581739	0.863336	
0.322378	0.125119	0.114936	0.548245	0.902925	
0.353280	0.113271	0.076183	0.574149	0.876460	
0.349101	0.113856	0.080420	0.582192	0.865179	
0.340236	0.119206	0.060117	0.564208	0.881015	
0.346695	0.120961	0.086070	0.574602	0.878303	
0.309967	0.103199	0.098429	0.524899	0.923317	
0.302178	0.109697	0.097899	0.530714	0.920604	
0.320035	0.108527	0.102666	0.551256	0.898695	
0.329471	0.117993	0.094103	0.572704	0.880472	
0.296226	0.084788	0.080862	0.549812	0.902707	
0.306358	0.099625	0.093662	0.545564	0.905203	
0.310474	0.094276	0.087482	0.545233	0.907154	
0.314653	0.117408	0.076624	0.560083	0.891753	
0.300405	0.088947	0.063383	0.528033	0.922882	
0.327128	0.106145	0.075212	0.552823	0.898478	
0.320605	0.104369	0.087041	0.540985	0.909650	
0.332510	0.083033	0.068150	0.553154	0.896526	
0.352710	0.098455	0.058704	0.570684	0.878846	
0.371707	0.131660	0.065325	0.607312	0.843269	
0.369871	0.134606	0.081833	0.621501	0.831771	
0.375190	0.130448	0.105932	0.606651	0.842726	
0.356193	0.120961	0.112553	0.583759	0.869408	
0.390767	0.107963	0.093750	0.617914	0.830363	
0.380636	0.131075	0.087571	0.617583	0.827868	
