0.001203	-0.010668	0.023658	-0.025965	-0.042139	
-0.263614	-0.018985	-0.007592	-0.417366	-0.522752	
-0.350367	-0.058145	-0.033192	-0.550804	-0.714521	
-0.408561	-0.102029	-0.070092	-0.604962	-0.772442	
-0.440033	-0.100252	-0.042196	-0.634331	-0.792508	
-0.441173	-0.101423	-0.057292	-0.645838	-0.796629	
-0.452444	-0.098455	-0.065325	-0.653097	-0.789904	
-0.458397	-0.085416	-0.042638	-0.661471	-0.790013	
-0.464919	-0.087192	-0.030809	-0.668730	-0.783288	
-0.451241	-0.092520	-0.041667	-0.658459	-0.794242	
-0.448265	-0.103784	-0.049700	-0.651983	-0.800859	
-0.459536	-0.091329	-0.031250	-0.663821	-0.789687	
-0.459536	-0.086586	-0.024629	-0.663821	-0.789687	
-0.463716	-0.090744	-0.033633	-0.664935	-0.787626	
-0.460740	-0.087777	-0.028425	-0.663038	-0.789795	
-0.461943	-0.084225	-0.025600	-0.662254	-0.789904	
-0.460740	-0.083033	-0.028425	-0.663038	-0.789795	
-0.463716	-0.090744	-0.027013	-0.664935	-0.787626	
-0.464919	-0.087192	-0.037429	-0.664152	-0.787735	
-0.457763	-0.094297	-0.036458	-0.661140	-0.791965	
-0.453014	-0.094297	-0.029838	-0.656562	-0.796412	
-0.447695	-0.103199	-0.038842	-0.648519	-0.803245	
-0.446492	-0.097264	-0.028425	-0.653881	-0.798690	
-0.450101	-0.105581	-0.033192	-0.646952	-0.803463	
-0.459600	-0.091350	-0.019951	-0.660687	-0.790122	
-0.454787	-0.091329	-0.031250	-0.663821	-0.789687	
-0.455990	-0.097264	-0.028425	-0.658459	-0.794242	
-0.449468	-0.100231	-0.033633	-0.655778	-0.796520	
-0.446492	-0.106751	-0.035046	-0.649302	-0.803137	
-0.449468	-0.104975	-0.033633	-0.651200	-0.800967	
-0.453647	-0.104390	-0.036017	-0.652314	-0.798907	
-0.460740	-0.092520	-0.035046	-0.663038	-0.789795	
-0.463716	-0.090744	-0.033633	-0.664935	-0.787626	
-0.461943	-0.093712	-0.032221	-0.662254	-0.789904	
-0.458397	-0.094903	-0.029396	-0.661471	-0.790013	
-0.454217	-0.090744	-0.020392	-0.660357	-0.792073	
-0.461943	-0.084225	-0.018980	-0.662254	-0.789904	
-0.461943	-0.088968	-0.032221	-0.662254	-0.789904	
-0.468465	-0.086001	-0.027013	-0.669514	-0.783179	
-0.464919	-0.087192	-0.030809	-0.664152	-0.787735	
-0.463716	-0.090744	-0.033633	-0.664935	-0.787626	
-0.460170	-0.096679	-0.030809	-0.659573	-0.792182	
-0.458397	-0.099646	-0.042638	-0.656892	-0.794460	
-0.448265	-0.103784	-0.049700	-0.656562	-0.796412	
