0.033055	0.832826	0.225900	0.121193	0.034643	
0.092579	0.896917	0.363171	0.191193	0.093542	
0.087259	0.920050	0.398658	0.206043	0.122612	
0.113475	0.889248	0.434675	0.233391	0.163288	
0.147986	0.861999	0.460275	0.270681	0.194961	
0.162297	0.828816	0.495321	0.290440	0.230973	
0.209220	0.804513	0.504326	0.323603	0.251148	
0.242591	0.728658	0.521451	0.386013	0.340959	
0.257662	0.643943	0.467249	0.486827	0.429254	
0.237525	0.505210	0.326359	0.608096	0.562993	
0.248290	0.387833	0.246028	0.714063	0.625796	
0.261968	0.306608	0.195445	0.710598	0.699336	
0.298126	0.233657	0.145745	0.706472	0.732309	
0.304015	0.220597	0.160840	0.690509	0.749771	
0.343275	0.183860	0.159958	0.659121	0.781445	
0.365755	0.149443	0.114495	0.626410	0.820925	
0.361006	0.139956	0.081391	0.612674	0.838714	
0.350937	0.139371	0.116879	0.581739	0.867783	
0.330674	0.133415	0.078037	0.590235	0.862792	
0.327761	0.106751	0.094633	0.562311	0.887632	
0.334853	0.094882	0.087041	0.559299	0.891861	
0.357966	0.108506	0.080862	0.572704	0.880472	
0.368731	0.100231	0.086600	0.577944	0.872121	
0.354990	0.100795	0.088895	0.584542	0.869300	
0.297999	0.119770	0.108757	0.547914	0.900429	
0.303445	0.106166	0.090395	0.545111	0.903360	
0.284321	0.072919	0.066649	0.523907	0.929172	
0.289070	0.063432	0.079891	0.528486	0.924725	
0.323518	0.088341	0.096928	0.573487	0.880363	
0.291540	0.065835	0.089424	0.537521	0.912036	
0.333713	0.117429	0.105049	0.566106	0.883293	
0.334283	0.141732	0.096045	0.592463	0.858671	
0.340236	0.114462	0.079979	0.573365	0.876568	
0.343148	0.103178	0.076624	0.564661	0.887306	
0.306928	0.090723	0.091278	0.526136	0.920604	
0.273620	0.081215	0.076095	0.510955	0.942405	
0.281345	0.074695	0.074682	0.517431	0.935789	
0.275963	0.097807	0.101607	0.530836	0.924399	
0.271277	0.107315	0.103549	0.518545	0.929281	
0.296226	0.089532	0.080862	0.517762	0.933837	
0.307497	0.100795	0.082274	0.525021	0.927112	
0.310474	0.084788	0.054379	0.531498	0.920496	
0.316426	0.095467	0.091278	0.544450	0.907263	
0.312247	0.086565	0.069032	0.534178	0.913771	
0.318199	0.097243	0.072828	0.542552	0.904985	
0.335486	0.123949	0.060117	0.559630	0.885462	
0.340172	0.104954	0.078037	0.558185	0.889475	
0.370441	0.101986	0.059587	0.588337	0.860514	
0.363349	0.099625	0.067179	0.591349	0.856284	
0.335423	0.100210	0.071416	0.562764	0.889475	
0.321745	0.081821	0.042549	0.543335	0.909324	
0.343718	0.094276	0.074241	0.568126	0.884919	
0.337259	0.092520	0.094633	0.557732	0.892079	
0.348594	0.103805	0.084746	0.603065	0.845765	
0.355053	0.110304	0.077595	0.604301	0.847499	
0.383612	0.124555	0.086158	0.614903	0.830145	
0.393617	0.110889	0.061970	0.621501	0.827324	
